22.198663940590166, 0.15117151489900565
32.67705270261651, 0.13583126379917265
47.44188309878891, 0.12377410856934773
69.83577563403945, 0.11499840889183421
102.80021027521983, 0.10786384706990051
151.3247778331884, 0.10291746905540666
219.69950855872267, 0.0990660031034811
323.40380660411375, 0.09521371699270714
476.0594268606445, 0.09190847683379322
700.772759240623, 0.08860323667487924
1031.557054404196, 0.08475095056410531
1497.6567694202195, 0.08089948461217972
2204.5925518648046, 0.07595310659768584
3245.2217483845066, 0.07155377453505196
4777.056961060449, 0.06770148842427803
6935.526896057505, 0.06439706842421244
10209.28910448924, 0.06328001207273826
15028.35841906863, 0.059974771913824276
22122.162910704457, 0.058857715562350144
32564.44105211043, 0.05883475111459591
47935.765834327554, 0.05771769476312172
69595.10760225297, 0.057148504522355925
103870.38805376545, 0.0571247199157533
150803.28242326464, 0.0576496215787074
221986.6394059012, 0.05707961117909316
322289.2924900935, 0.057057466890187314
474418.8309878881, 0.05703450244243308
698357.756340393, 0.05701153799467884
