3233041.02324784, 0.08513867540172221
2202923.445340531, 0.08524372553710684
1510493.7734273076, 0.08534859121220106
1029215.9649606633, 0.0851722471745756
696886.6256309417, 0.08471469342423044
477837.4998133972, 0.08416297269563441
325587.09995156765, 0.08370523448499884
220455.823349181, 0.08268489238863347
151160.04425300861, 0.08091379691032702
102996.03026212186, 0.07886149171930086
70178.1163997396, 0.07577740789390433
47816.86333772002, 0.0718491415494775
32580.426977636223, 0.06623251016699004
22198.65799634107, 0.05798953316974163
15124.802087478394, 0.04655742221171206
10305.140336544875, 0.035688099599702705
6977.645657283334, 0.034949151676347434
4754.381490940649, 0.03364723094668155
3239.4887608345484, 0.03112593546730523
2207.258458547528, 0.025978294373167954
1503.9208595257717, 0.01857949989494985
1024.6754322582503, 0.006397004475560006
702.5273350036776, -0.013008125844712878
478.6815657112133, -0.015060431035739008
324.10315410503426, -0.024241204149397358
