22.01698901433105, -0.0711470828730486
32.31652035047825, -0.047914581008922125
47.43416490252569, -0.03133974153144049
69.62383250419165, -0.00881690275187371
102.19381035869424, 0.013003397328101666
150.0, 0.029100875457613043
220.16989014331057, 0.04151332694129197
323.1652035047823, 0.05120600511779419
474.34164902525697, 0.05885459162078887
696.2383250419173, 0.06491008486014993
1021.9381035869412, 0.06966036894502162
1500.0, 0.07330573123524288
2201.6989014331034, 0.07602393990524677
3231.6520350478268, 0.0780266521993303
4743.416490252569, 0.0795050474734671
6962.383250419166, 0.08060038171171716
10219.381035869423, 0.08139729949165248
15000.0, 0.08195378421255471
22016.989014331015, 0.08232597209256111
32316.5203504783, 0.08256997160281156
47434.16490252569, 0.08272916254145142
69623.83250419158, 0.08284372584574722
102193.81035869433, 0.08292564247522087
150000.0, 0.08298436686301931
220169.8901433106, 0.08302621418098483
323165.20350478234, 0.08305600715828625
474341.64902525686, 0.08308792052685499
696238.3250419174, 0.08310113053480926
1021938.1035869413, 0.08311286672224011
1500000.0, 0.08312744500507378
2201698.901433106, 0.08310434132499421
3231652.0350478254, 0.08304622982389306
3231652.0350478254, 0.08337749038427897
